gen,nevals,avg,std,min,max,dead,time
102,2727,154.83220300340813,267.1705695204774,86.9742238105947,4513.79882518319,0,21.24884271621704
103,2743,154.90748418682693,259.0883770277223,86.9742238105947,4001.11146227154,0,22.279020071029663
104,2662,141.70320750160235,226.7802574675701,86.9742238105947,1401.4785384363684,0,24.044317483901978
105,2708,142.13900769586115,226.56030697773053,86.9742238105947,1169.831234503776,0,22.45847725868225
106,2697,148.28933667451633,241.05779647218023,86.9742238105947,2773.2067997227864,0,21.11518931388855
107,2775,155.48759585578227,251.808678261844,86.9742238105947,1307.5430475051664,0,21.13891291618347
108,2725,146.64008835646018,237.42620324416387,86.9742238105947,1862.9284444542088,0,20.134803771972656
109,2706,149.1511039893091,240.60197351348305,86.9742238105947,1097.9042677379207,0,20.931058406829834
110,2732,147.63981017238385,237.27107878373295,86.9742238105947,1110.3085502285621,0,21.12330174446106
111,2663,145.06993280201223,233.68736865869468,86.9742238105947,1209.378288341572,0,21.920512199401855
112,2774,152.62863911371272,247.10689576444088,86.9742238105947,1124.5061081879633,0,21.73895502090454
113,2721,142.58736112110464,227.95327331160757,86.9742238105947,1110.3085502285621,0,20.842307806015015
114,2647,146.32374466979593,235.04479786441826,86.9742238105947,1109.35527594968,0,18.766515016555786
115,2710,143.86415936855644,230.84081061382378,86.9742238105947,1124.6952779774401,0,19.46606159210205
116,2752,147.86373626505207,238.864279180666,86.9742238105947,1446.8489009259022,0,19.345946073532104
117,2717,150.44067045284368,243.61547573563243,86.9742238105947,1307.5430475051664,0,21.315431356430054
118,2712,143.54246208770618,229.53230598982404,86.9742238105947,1169.831234503776,0,21.84441900253296
119,2729,143.9280618126601,230.9817357253068,86.9742238105947,1307.5430475051664,0,22.07907772064209
120,2704,148.99239429465172,240.45810036165426,86.9742238105947,1245.4465759753593,0,21.683160543441772
121,2651,149.64629085817995,241.828935033666,86.9742238105947,1598.7045716913703,0,18.65750288963318
122,2726,149.40941632419964,241.0321490084982,86.9742238105947,1150.7759223927992,0,21.282081604003906
123,2738,143.68165143430178,232.52962857018503,86.9742238105947,2602.4279585554655,0,20.01349902153015
124,2738,151.79360646006836,248.00886818546306,86.9742238105947,2645.4695575703145,0,19.96921730041504
125,2767,156.87547377574737,253.9601215038315,86.9742238105947,1134.2346787295453,0,20.579285144805908
126,2733,147.36720294179648,237.72195564387167,86.9742238105947,1307.563595536838,0,20.73071026802063
127,2699,158.57750025954618,257.65139596088966,86.9742238105947,1307.5430475051664,0,21.873121738433838
128,2741,152.5133985835812,246.18574827300674,86.9742238105947,1116.8288386175502,0,21.234446048736572
129,2656,146.05853212600377,235.48020560053953,86.9742238105947,1307.5430475051664,0,21.99027132987976
130,2718,143.99497205179227,230.66488413528552,86.9742238105947,1169.831234503776,0,21.521641969680786
131,2741,148.9097285087183,239.41577503215876,86.9742238105947,1161.7020740177709,0,20.50480890274048
132,2670,151.17549209134603,243.717396854046,86.9742238105947,1150.7690968129996,0,21.460344076156616
133,2757,151.69853495703597,244.62395333220655,86.9742238105947,1134.658660895402,0,20.15676212310791
134,2734,149.64068879348918,241.3820675434863,86.9742238105947,1307.5430475051664,0,19.270961046218872
135,2696,152.66211376989713,246.98962179836423,86.9742238105947,1126.715768676848,0,19.893325805664062
136,2710,150.57568130209305,243.67856461661685,86.9742238105947,1307.5430475051664,0,20.29314422607422
137,2681,144.8544071174614,232.51396016878118,86.9742238105947,1230.9467657584796,0,20.293410778045654
138,2772,151.8906125187506,245.64882212427494,86.9742238105947,1134.658660895402,0,22.740161180496216
139,2764,158.52794614676978,257.19178871873225,86.9742238105947,1286.6965881750443,0,21.459147930145264
140,2642,151.65207068276146,244.53226767950116,86.9742238105947,1169.831234503776,0,18.48110294342041
141,2714,143.1887317881742,229.41844366160785,86.9742238105947,1110.3085502285621,0,19.83862614631653
142,2702,151.68329764523904,245.3297741440268,86.9742238105947,1169.831234503776,0,20.46643614768982
143,2703,152.83070250435452,246.99970670330717,86.9742238105947,1307.563595536838,0,20.081904888153076
144,2766,146.86245761217953,236.29523384484852,86.9742238105947,1119.1867086807597,0,20.759186029434204
145,2698,147.16485471998712,244.4278674389199,86.9742238105947,3114.9741803839947,0,20.68541431427002
146,2749,154.04467292624446,248.99623038093745,86.9742238105947,1160.463963475223,0,20.477214097976685
147,2711,142.40316550742452,227.60656770832412,86.9742238105947,1140.8444585595585,0,21.24817991256714
148,2717,144.9986660441349,259.4253664480482,86.9742238105947,6900.124973794481,0,22.46163821220398
149,2686,153.35990062410445,247.86231609359197,86.9742238105947,1169.831234503776,0,21.18051552772522
150,2734,149.13987206306848,240.74723877022828,86.9742238105947,1169.831234503776,0,21.075215816497803
151,2717,149.4503239166779,241.9281309204126,86.9742238105947,1485.9754239977224,0,21.231035709381104
152,2721,139.63505853508465,222.25354428948458,86.9742238105947,1110.3085502285621,0,20.860471725463867
153,2656,142.5353316399716,230.92310766051432,86.9742238105947,2773.2067997227864,0,19.633010387420654
154,2714,151.35538614554807,244.56074822164283,86.9742238105947,1307.5430475051664,0,21.37033987045288
155,2730,153.22328055804363,247.54322332885303,86.9742238105947,1120.1313494239635,0,20.943045616149902
156,2746,143.8579614460261,236.484039937682,86.9742238105947,2963.787265278497,0,21.473599195480347
157,2658,149.23597860399659,240.74458809865249,86.9742238105947,1307.5430475051664,0,21.195690870285034
158,2711,148.13941461212636,244.83930934117978,86.9742238105947,3921.3819872480753,0,20.059311151504517
159,2712,145.43868346807363,233.02763100098767,86.9742238105947,1307.5430475051664,0,20.813947916030884
160,2723,144.77589885910143,232.61376314439943,86.9742238105947,1169.831234503776,0,19.899585247039795
161,2746,141.3368952443976,225.69480884998967,86.9742238105947,1134.2748924661316,0,21.918901205062866
162,2764,154.51831512734913,292.51297437816913,86.9742238105947,7244.269173906258,0,22.154478311538696
163,2716,152.2678191493656,246.3753454478544,86.9742238105947,1134.2346787295453,0,21.60738492012024
164,2768,148.22998995845325,238.84978774796483,86.9742238105947,1144.0381571449336,0,20.723559856414795
165,2725,149.68502681080327,241.26714857627292,86.9742238105947,1307.5583398903507,0,19.76324987411499
166,2703,147.72627031966633,238.04845289827534,86.9742238105947,1168.2433356158551,0,19.313727378845215
167,2728,146.51423028291404,235.1492978101583,86.9742238105947,1110.3096370362439,0,20.407169580459595
168,2725,145.27533421858976,232.78294762617858,86.9742238105947,1130.9152804073285,0,19.79928755760193
169,2693,147.68530500067325,237.98680314186504,86.9742238105947,1180.7804086933397,0,18.70708966255188
170,2672,148.5855236182911,249.56991383082965,86.9742238105947,4697.4216605043985,0,20.40669345855713
171,2722,148.33397201704082,238.9410028293541,86.9742238105947,1110.3096370362439,0,20.83748149871826
172,2734,151.26277839954764,244.52662807441672,86.9742238105947,1127.1500917438475,0,21.427274465560913
173,2662,149.14420381212517,241.21067974435329,86.9742238105947,1307.563595536838,0,18.882596254348755
174,2639,141.37244958061876,225.10860635957002,86.9742238105947,1110.9103757858782,0,19.24238681793213
